month	page_title	views_2020	views_2019	views_difference
4	Emanuel_Moravec	132881	2169	130712
4	Pandemie_COVID-19_v_Česku	130493	0	130493
4	Pandemie_covidu-19_v_Česku	91692	0	91692
4	Seznam_dílů_seriálu_Slunečná	77946	0	77946
4	Adam_Vojtěch	71685	1668	70017
4	Pandemie_COVID-19	69201	0	69201
4	Španělská_chřipka	63788	1041	62747
4	Koronavirus	52906	217	52689
4	Pandemie_covidu-19	49218	0	49218
4	Slunečná_(seriál)	47855	0	47855
4	Kim_Čong-un	50607	3942	46665
4	Seznam_států_světa_podle_počtu_obyvatel	57371	12058	45313
4	Eva_Burešová	45461	2025	43436
4	Ivan_Stěpanovič_Koněv	42402	1171	41231
4	Spojené_státy_americké	63020	23087	39933
4	Karel_IV.	74830	36847	37983
4	Roman_Prymula	36421	175	36246
4	Česko	88696	52738	35958
4	COVID-19	35613	0	35613
4	Lorenzo_I._Medicejský	34884	1288	33596
