month	page_title	views_2020	views_2019	views_difference
4	Hlavní_strana	2978429	1806557	1171872
4	Speciální:Hledání	1249382	887297	362085
4	-	769123	620484	148639
4	Emanuel_Moravec	135808	2325	133483
4	Adam_Vojtěch	73634	1775	71859
4	Španělská_chřipka	65865	1221	64644
4	Koronavirus	54880	272	54608
4	Kim_Čong-un	52369	4186	48183
4	Spojené_státy_americké	71005	24343	46662
4	Seznam_států_světa_podle_počtu_obyvatel	58777	12624	46153
4	Eva_Burešová	46301	2134	44167
4	Ivan_Stěpanovič_Koněv	44323	1288	43035
4	Speciální:Poslední_změny	125390	85092	40298
4	Template:GeoTemplate	87889	47766	40123
4	Karel_IV.	76340	37688	38652
4	Česko	92313	54644	37669
4	Roman_Prymula	37739	222	37517
4	Lorenzo_I._Medicejský	35905	1865	34040
4	Jan_Hus	50873	17164	33709
4	Tereza_Spencerová	34266	953	33313
