month	page_title	views_2020	views_2019	views_difference
3	Hlavní_strana	3239383	2277621	961762
3	Koronavirus	348317	297	348020
3	Španělská_chřipka	241003	1888	239115
3	Speciální:Hledání	1193172	962198	230974
3	Adam_Vojtěch	164863	3259	161604
3	Morfologie_květu	162691	1380	161311
3	SARS	153297	1640	151657
3	Pandemie	124315	732	123583
3	Roman_Prymula	99698	277	99421
3	Itálie	108232	15568	92664
3	Nouzový_stav	86657	258	86399
3	Mor	90106	6404	83702
3	Chřipka	74611	4180	70431
3	Seznam_států_světa_podle_počtu_obyvatel	80129	15118	65011
3	Eva_Pilarová	62056	1962	60094
3	Antonov_An-124	58723	1326	57397
3	Kurzarbeit	55168	63	55105
3	Speciální:Poslední_změny	133148	79996	53152
3	Česko	112863	61086	51777
3	Virus	52589	3417	49172
