month	page_title	views_2020	views_2019	views_difference
12	Český státní svátek	127115	8275	118840
12	Jan Mikolášek	54369	399	53970
12	Alžběta II.	84662	34016	50646
12	App Store	47804	439	47365
12	O vánoční hvězdě	42666	0	42666
12	Hlavní strana	1451036	1409312	41724
12	Margaret, hraběnka Snowdon	51404	9886	41518
12	Ladislav Mrkvička	38494	1092	37402
12	Seznam dílů seriálu Slunečná	36105	0	36105
12	Covid-19	35961	0	35961
12	Princezna Diana	39190	6218	32972
12	Zodiac (vrah)	30925	2310	28615
12	Vlastimil Brodský	35834	7611	28223
12	Princ Philip, vévoda z Edinburghu	38207	11016	27191
12	Charles, princ z Walesu	35908	9561	26347
12	Slunečná (seriál)	26339	0	26339
12	Jiří Schmitzer	34981	9382	25599
12	Seznam kouzel z Harryho Pottera	24657	0	24657
12	Tomáš Holý	45739	21251	24488
12	Hodinářův učeň	25834	1446	24388
