month	page_title	views_2020	views_2019	views_difference
12	Český_státní_svátek	128175	8355	119820
12	Jan_Mikolášek	55371	406	54965
12	Alžběta_II.	87525	34739	52786
12	App_Store	47912	439	47473
12	Margaret,_hraběnka_Snowdon	52353	10060	42293
12	Ladislav_Mrkvička	39246	1113	38133
12	Princezna_Diana	39991	6341	33650
12	Zodiac_(vrah)	31804	2339	29465
12	Vlastimil_Brodský	37000	7776	29224
12	Princ_Philip,_vévoda_z_Edinburghu	39125	11278	27847
12	Charles,_princ_z_Walesu	36718	9742	26976
12	Jiří_Schmitzer	35876	9518	26358
12	Tomáš_Holý	46620	21467	25153
12	Hodinářův_učeň	26203	1461	24742
12	Jiří_Sovák	34888	10345	24543
12	Simona_Kijonková	24902	665	24237
12	Jiří_VI.	36487	12269	24218
12	Španělská_chřipka	25460	1619	23841
12	Karel_Janeček	25682	2528	23154
12	Karlos_Vémola	30213	7766	22447
